Category Avg CPY,TR Ratio,FCR,RCR
3.283233333,0.913733413,7.321394958,0.473949682
4.769333333,7.96757059,13.54785978,3.419160096
8.966066667,1.040961849,8.90075,1.237305893
4.0723,2.210053287,7.137018116,1.454399394
2.822566667,0.590479115,5.499384615,0.338075948
3.65125,1.186808171,9.748852632,0.528783928
4.4855,0.966075874,7.423811741,0.676187703
2.187733333,1.980741102,4.28144697,1.084942833
4.769333333,1.467710372,9.557065243,0.869830454
3.064466667,0.217547371,3.926916667,0.179131269
4.143533333,1.528486155,9.168471805,0.817312645
3.873516667,1.54898004,8.725757102,0.809845963
4.146233333,1.688279322,10.52486642,0.796255538
4.143533333,3.539652149,10.13400622,1.727353028
4.769333333,4.473022086,11.18216523,2.29484993
4.632366667,2.158723763,7.766814346,1.498796397
5.789333333,2.878857669,10.49350351,1.901057514
4.5845,0.072708765,3.51856962,0.097811507
5.4269,0.614224204,8.102176471,0.481021782
4.085983333,1.63159419,8.470187935,0.924327378
3.974833333,3.606021217,6.261126543,2.598907901
3.877366667,3.180852984,6.856525305,2.064983245
4.769333333,2.585965893,12.34647678,1.210245782
4.143533333,0.402233199,9.984475309,0.198982584
4.769333333,13.90830305,11.74933678,6.816030419
3.312516667,2.213825339,5.881217687,1.403982462
4.359366667,0.841100772,6.875395918,0.612427211
2.3121,2.306705304,4.721515789,1.231094215
3.877366667,0.601782997,5.406448,0.480262749
4.0723,1.227807382,7.505565,0.772643302
3.064466667,1.522831597,8.142465909,0.670435549
4.143533333,0.241339919,7.964523077,0.146543159
4.618322222,0.360881417,7.47575419,0.258462586
3.968983333,0.671876509,7.008363636,0.43792874
4.0723,0.491122953,6.824743945,0.336236849
3.920777778,0.425085726,6.233853659,0.303351184
3.697716667,1.262040088,9.541577002,0.580745744
3.916766667,3.233959984,9.814821689,1.536174609
3.580133333,2.32766005,8.032448718,1.211924067
2.626066667,2.411718413,6.356997821,1.133219019
4.769333333,2.026838133,8.850273282,1.28811819
2.884,1.849283403,9.001003497,0.699884983
3.9927,0.834856947,7.212040733,0.533695014
3.6811,2.354368712,7.617323569,1.321710363
8.966066667,0.483303715,15.96449388,0.334087804
4.4855,0.074313529,12.24562963,0.032959955
3.6811,1.992158141,12.07542894,0.73461818
2.727433333,3.422020703,8.2865,1.319886212
5.4269,1.596982931,10.37022236,0.999347182
2.936083333,6.925325689,5.78223891,3.950377369
5.137416667,0.389300719,9.376362416,0.252885942
5.4269,6.387931723,7.898203417,5.118383243
2.851633333,3.039193912,8.152653266,1.243696033
4.0723,3.928983621,8.305443401,2.258014368
4.146233333,0.482365521,7.959539106,0.293250882
2.950633333,5.648504841,6.836516652,2.797719228
2.851633333,1.402704883,8.238988235,0.56860089
4.359366667,0.688173359,8.038458874,0.435999856
2.093366667,0.318466266,0.73,0.526867589
3.88835,0.771535484,9.476396761,0.375677895
3.384633333,0.78787461,7.369697674,0.418832892
4.042966667,0.98937249,8.839627358,0.53359603
4.146233333,6.753117287,10.96710129,3.066498571
2.707716667,3.077623828,5.146714286,1.788696055
3.873516667,1.462925593,8.059623563,0.821613507
4.146233333,0.643154027,9.419732353,0.33576652
3.459766667,0.674419277,6.431265101,0.413282057
3.630466667,0.734524487,5.070303419,0.579687762
3.506966667,0.190097805,5.307625,0.139396473
4.4855,0.59450823,9.359251701,0.337742697
4.769333333,3.494548504,10.8188075,1.848361542
3.822677778,0.435994547,5.567394737,0.334530029
3.547566667,1.033572308,7.684146417,0.55484073
4.5845,4.362525902,10.39961939,2.300194975
4.4855,0.817448817,6.547005882,0.639372417
3.916766667,0.510625261,5.892900662,0.382247387
3.283233333,0.507629674,7.924774194,0.245336611
3.877366667,1.117596995,6.477985714,0.762674598
4.811455556,0.277116419,9.043131579,0.174231163
3.7186,1.254952581,7.182314159,0.749915391
5.789333333,0.690925841,8.413798898,0.557948088
3.106566667,4.721182012,7.69532659,2.216481783
3.6811,1.177184356,9.880355204,0.522343698
4.769333333,2.306402013,9.196712934,1.415579079
4.627416667,2.016964109,7.828570776,1.388998361
3.9108,0.085234053,8.987756757,0.043801315
3.366422222,1.485256355,8.274121951,0.708034171
3.920777778,1.105222887,6.899962838,0.721502901
5.4269,2.395474396,5.897072841,2.483086686
3.064466667,1.957926338,6.003958115,1.128340502
3.384633333,1.083327588,8.209385542,0.522908153
4.4855,0.148627058,11.15944643,0.071848974
3.88835,0.34290466,9.114580645,0.172990198
4.386277778,1.367902423,8.190244898,0.857466269
4.796925,0.83386753,9.280845361,0.510509217
3.686216667,2.622381575,7.651038114,1.46841438
5.137416667,0.324417265,12.16601087,0.165802703
3.877366667,0.257906999,7.679,0.151410796
4.0723,3.519714494,7.928403525,2.109029135
8.966066667,2.044746489,12.73118499,1.748303717
4.245683333,2.669377917,6.790884075,1.91371227
8.966066667,2.416518577,9.356749392,2.744827797
3.064466667,1.522831597,9.422327068,0.587443949
3.6471,0.548380905,6.846868613,0.335278657
4.0723,1.064099731,8.82854375,0.578719807
4.769333333,6.569751188,10.87053224,3.459671241
5.789333333,1.497005988,10.516,0.98660473
5.789333333,0.287885767,4.568107143,0.395477092
2.838033333,1.879235621,4.674093525,1.241536339
2.851633333,0.701352441,5.162893855,0.428144623
3.334616667,1.099576663,7.386869658,0.574704281
4.618322222,1.51570195,7.369445983,1.099469735
4.1518,2.569166787,8.446083969,1.482731154
4.4855,0.891762345,7.007142857,0.656994312
3.7324,1.786160826,6.151105263,1.227610734
4.146233333,0.964731041,7.702297189,0.604006156
4.109266667,0.405587372,5.500140449,0.338036127
3.401755556,0.783908962,6.117215686,0.493410108
4.146233333,1.768673575,10.7216106,0.820071063
4.4209,1.583387998,10.37088136,0.807117908
4.4855,0.297254115,15.17526471,0.107837836
4.4855,0.891762345,6.264365639,0.724949487
4.4855,1.18901646,11.2813,0.5690499
4.0723,1.227807382,6.55869837,0.870507785
5.137416667,5.709743873,9.41294389,3.695858949
4.0723,1.064099731,5.187866841,0.923851891
3.347466667,1.194933482,10.59561905,0.452206833
2.838033333,0.117452226,2.965071429,0.111757839
2.874533333,0.463843406,5.815147287,0.257774854
4.586983333,4.432833489,9.223987576,2.609638702
4.146233333,0.562759774,6.741170455,0.396557316
4.028433333,4.302747967,9.924459792,2.0808748
3.686216667,4.792628395,6.374326577,3.153571756
3.6811,1.177184356,9.614694517,0.535519947
2.594025,6.296521172,5.160765896,3.497738656
4.4855,0.371567644,7.788060302,0.249189717
5.105116667,0.718233668,11.39672143,0.387554682
5.4269,4.299569429,7.618372719,3.558013572
4.146233333,4.904049459,8.772144008,2.73133855
3.794544444,0.439227077,7.547916084,0.256259199
3.251766667,0.5125419,9.675196429,0.204792711
4.081211111,0.980101223,7.839945714,0.594511746
4.143533333,0.804466397,14.62168912,0.279199164
4.46295,1.195024218,6.659369803,0.916203336
5.47785,7.484688336,13.61917206,3.670995454
4.0723,2.128199461,8.601070652,1.185101803
3.279366667,0.508228215,9.65974,0.205091991
3.699,0.811030008,7.718522267,0.452153462
3.010283333,0.775120836,8.405282392,0.325767061
4.146233333,2.653010363,10.49258793,1.254798645
3.384633333,0.492421631,11.26856853,0.178013891
5.137416667,0.389300719,12.32142609,0.196627447
2.329266667,11.73473769,7.725495086,4.116296634
3.478966667,1.820463931,6.273876307,1.146318523
3.7186,0.08963947,6.451916667,0.058874829
4.401411111,0.30293315,5.937005181,0.25319175
4.081211111,1.633502038,6.779280856,1.127410304
2.035066667,0.982768787,3.773714286,0.554946088
2.1784,3.672420125,5.686794286,1.576710888
4.522413333,8.844835059,11.25136639,4.278373158
3.568383333,10.55566713,6.295343968,6.797285512
3.794544444,0.878454155,8.75985,0.448329287
5.137416667,3.503706467,9.065147485,2.346932957
4.034733333,0.57831166,9.223737557,0.29947412
4.126866667,0.242314589,7.746771429,0.15022638
4.181433333,5.819376131,7.110202049,3.9454016
2.166516667,1.076997638,5.585882883,0.467010481
3.873516667,0.688435573,7.53237963,0.410768654
4.143533333,0.804466397,6.222966245,0.607627521
5.4269,2.764008919,7.899019595,2.21448002
4.146233333,0.160788507,14.26930263,0.057135566
2.422933333,2.476337222,10.62003584,0.676874665
3.873516667,1.03265336,7.851222874,0.593747107
3.568383333,4.764062157,6.62229924,2.93475796
2.7679,0.481712971,3.779614286,0.369499286
4.028433333,2.31686429,7.945672944,1.370645256
4.032816667,0.991862594,8.479017964,0.554075229
2.623466667,1.524700142,7.139579295,0.646194237
4.4855,0.966075874,12.30770188,0.426468258
2.9613,0.675379056,7.381451883,0.313679723
3.877366667,1.633410992,14.71184901,0.52741815
5.137416667,0.973251796,5.113971154,1.079044458
5.4269,4.606681531,6.303692236,4.506256594
4.4855,3.864303496,8.237807236,2.464255053
3.010283333,0.55365774,6.69641791,0.284920267
3.478966667,4.886508446,5.883313853,3.253683351
4.0723,5.402352479,7.556485662,3.379200377
3.710555556,5.479862255,8.868316916,2.704493744
3.478966667,0.670697238,6.201696471,0.426610153
3.985633333,0.501802307,7.663922449,0.30335369
2.488433333,2.679061793,6.716870588,1.136627569
3.630466667,0.734524487,7.907405172,0.393311223
3.557433333,0.374802058,10.6708012,0.149757619
2.591513542,0.514499852,6.232168539,0.24273815
4.146233333,4.502078191,11.76527282,1.9156687
3.413266667,1.367214203,6.891691652,0.777826164
4.769333333,2.096729103,10.0339023,1.188506767
3.822677778,0.871989094,6.435494681,0.590063298
4.4855,0.222940586,19.35663551,0.06419735
4.028433333,3.392551281,9.097023522,1.776258356
4.4855,1.486270576,8.382754144,0.933017801
4.457783333,0.672980218,7.274412752,0.476668093
2.936083333,1.589419011,4.698990385,1.081528173
5.137416667,0.324417265,12.78628485,0.158297622
2.8473,0.936559782,8.780170404,0.357911839
4.5845,4.726069728,12.00318684,2.182598904
3.334616667,0.399846059,7.874908108,0.197382512
3.064466667,2.610568451,6.248556291,1.453097951
2.768283333,3.853170136,3.962965686,2.844927329
3.510944444,1.234235802,5.019708861,0.950020789
3.6811,0.724421142,12.06201826,0.267409905
3.877366667,1.289534994,13.70941794,0.444920116
8.966066667,1.115316267,13.29974302,0.915482477
4.4209,0.678594856,7.638432763,0.456386258
3.877366667,1.891317991,9.656563202,0.902675891
4.0833,2.367366264,11.12786667,1.044541623
2.838033333,0.704713358,2.886288136,0.684437663
4.143533333,1.528486155,8.226634503,0.901501116
4.028433333,0.992941838,10.45828041,0.457666594
3.860211111,0.604457442,7.873897674,0.345459099
3.877366667,1.375503993,6.513714469,0.93416294
4.143533333,1.850272714,8.036658416,1.114445913
3.048933333,0.983950671,7.295552632,0.475441081
3.9452,0.168981716,5.47977551,0.135644934
5.789333333,0.115154307,8.720083333,0.090035862
3.699,1.802288907,7.313057944,1.054288445
4.769333333,0.559127761,8.583851064,0.365307615
3.307133333,0.403168908,9.712017241,0.16326661
5.789333333,5.757715339,8.463616424,4.624874594
4.4855,0.817448817,5.613270718,0.730795687
3.568383333,1.307781769,7.000070352,0.767178104
4.4855,0.520194701,7.452432584,0.362855936
8.966066667,0.297417671,5.414395833,0.548182694
3.300133333,0.70704214,5.89942132,0.44552867
3.877366667,0.773720996,6.921208791,0.49814805
3.064466667,1.305284226,6.562313433,0.696069619
5.137416667,8.110431637,8.272454247,5.901355558
3.435133333,0.582219031,9.566937322,0.248288964
4.4855,1.932151748,8.517172673,1.195641072
3.146516667,0.95343528,6.189551181,0.549436188
4.2789,2.648655807,7.150919911,1.828310052
4.1518,0.40143231,7.069443478,0.271612139
3.6811,0.996079071,12.15990432,0.364936285
4.4855,0.668821759,8.470831325,0.415918813
4.993188889,0.86784887,10.072104,0.513229198
2.326083333,0.286604808,1.52,0.356062538
4.143533333,0.884913037,5.773018868,0.713344919
3.699,1.171487789,8.248292683,0.615358951
3.435133333,1.164438062,5.309181269,0.836169776
5.789333333,0.748502994,7.546420233,0.666391678
4.4855,0.520194701,6.87,0.389996469
2.533233333,1.052673132,7.213288889,0.426890464
4.4855,0.445881173,8.330670103,0.281481829
3.627833333,1.102586484,5.467327974,0.815456443
3.9927,0.834856947,6.734812808,0.566981157
1.980033333,2.525210013,6.026292769,0.937259051
8.966066667,2.565227413,9.080376623,2.994290505
4.0723,3.928983621,7.317713004,2.528861873
4.0723,0.409269127,10.56183206,0.188974118
4.146233333,1.447096562,10.5235565,0.682582893
8.966066667,1.970392071,7.273152281,2.807477449
3.630466667,2.570835705,6.029226563,1.748811275
4.0723,3.192299192,7.358113014,2.044668811
3.877366667,3.094883985,6.441623552,2.122458603
4.4855,0.297254115,13.08763107,0.123913118
2.9613,0.112563176,6.499542857,0.058496749
2.9613,7.429169621,9.050824418,2.872595474
3.627833333,1.286350898,5.675631696,0.921305364
3.511466667,0.664489672,5.020955947,0.511442218
4.0723,0.491122953,9.812976415,0.242595599
2.414583333,0.828300259,3.231626263,0.627461872
3.565,1.683029453,11.3149973,0.638417514
3.699,2.973776696,6.192611111,2.013732265
2.8473,1.873119564,7.022242424,0.874326342
4.0723,0.245561476,10.54180519,0.113582639
3.513766667,0.758919678,6.81594775,0.448825767
5.137416667,0.064883453,14.59428571,0.027969242
4.146233333,2.81379887,10.91199448,1.283660173
5.4269,2.886853759,6.451573006,2.767246002
3.534783333,0.943009237,5.378296512,0.689157792
4.4209,0.678594856,10.253948,0.349528559
5.4269,1.105603567,7.807628931,0.895070862
4.4855,0.59450823,8.276607219,0.377516143
5.789333333,1.612160295,12.33659042,0.916544857
4.085983333,0.489478257,10.85242857,0.221169763
2.030666667,1.149047932,6.181735632,0.427809758
2.646233333,3.14913021,3.440727811,2.488969251
3.064466667,0.761415798,4.292855967,0.582920617
5.789333333,1.554583141,12.45853373,0.875753408
4.386277778,0.531962053,8.585483461,0.319589251
2.838033333,0.93961781,8.235094595,0.379228532
4.651977778,1.433082225,18.23461132,0.453056483
4.0723,0.245561476,5.162773684,0.214076543
5.137416667,0.778601437,9.670457237,0.491722518
5.137416667,0.908368343,8.81742998,0.623948274
4.143533333,2.091612633,8.758334093,1.165838781
4.83335,1.103444471,8.142295711,0.766226452
3.534783333,9.807296062,4.915546895,7.735899356
5.4269,1.289870829,9.541826641,0.871097823
4.769333333,1.887056192,8.35928524,1.262760794
4.4855,0.891762345,9.921724518,0.480323063
4.146233333,6.511934527,12.9247065,2.538776125
3.511466667,2.563031592,4.233206557,2.274449817
3.283233333,1.624414957,7.440567652,0.830562465
3.710555556,5.030693218,9.830369122,2.260561293
5.789333333,0.51819438,10.4776224,0.342667283
3.6811,1.177184356,12.31812471,0.426132404
4.0723,0.409269127,3.426846154,0.49938471
2.822566667,1.062862407,4.430493289,0.730178466
5.4269,0.245689682,7.189386364,0.21407461
4.0723,6.057183082,7.613262759,3.763581856
2.966566667,0.674180029,4.241025641,0.50466708
5.137416667,2.789988483,11.36063871,1.51943893
4.769333333,25.16074923,9.93254394,14.395322
3.710555556,0.089833807,6.4482,0.058904539
4.4855,1.114702932,6.681233503,0.856469
3.6811,0.543315857,5.270155738,0.420722028
2.632033333,1.266447993,8.294645408,0.4709711
4.46295,0.149378027,6.4616,0.117595125
4.4855,1.486270576,8.165898649,0.955294115
3.604,0.924898261,6.360565217,0.596138691
3.1957,2.607670724,8.867341818,1.108509539
3.064466667,4.133400048,8.175561748,1.813129835
8.966066667,0.260240462,12.25085271,0.230628169
1.554616667,0.428830258,2.288875,0.270662814
4.143533333,1.528486155,9.596017118,0.784073533
4.1518,0.240859386,11.37721014,0.105864477
3.010283333,1.10731548,8.672227345,0.452426013
3.384633333,0.196968652,8.077715686,0.096465985
2.838033333,0.469808905,7.749325926,0.200242798
2.646233333,4.660712711,5.650643172,2.444142891
3.710555556,2.425512801,9.79128913,1.093891187
4.315866667,0.617875127,9.351016949,0.338013564
4.386277778,2.051853634,8.378148425,1.260198157
3.413266667,1.269556046,7.069194707,0.70621356
4.5845,3.853564547,8.492718274,2.443602527
4.4855,2.229405863,10.04987738,1.186775485
4.146233333,0.321577014,13.09985437,0.123805059
2.626066667,1.26932548,8.930009615,0.440581885
3.604433333,1.664616722,3.165729885,1.91276899
3.985633333,1.170872049,8.109927492,0.672852239
4.618322222,1.443525667,12.35966893,0.653536879
3.873516667,1.2908167,7.397431677,0.782692101
2.851633333,4.208114648,6.247641096,2.179925355
4.146233333,1.286308055,10.36008604,0.615535661
2.646233333,2.897199793,5.810547619,1.483218824
4.146233333,7.557059821,9.864122072,3.782633771
3.710555556,2.515346609,7.910861007,1.376050377
3.1957,0.312920487,6.320531915,0.179830864
3.1957,1.460295606,8.505413545,0.644610212
4.386277778,4.255696427,8.728901193,2.51869952
3.478966667,0.479069455,7.245909091,0.265740321
4.4209,0.98019257,11.04507513,0.471483626
8.966066667,0.483303715,6.398,0.771014224
4.146233333,1.286308055,11.25818855,0.570130108
2.884,1.73370319,8.618820122,0.682439932
3.627833333,0.459411035,3.492843137,0.491910738
2.838033333,0.704713358,3.280634921,0.620135794
3.6811,0.271657928,5.053504762,0.217994557
2.626066667,0.63466274,8.933987805,0.22020198
3.22715,0.826322503,6.974626543,0.439800944
2.035066667,0.327589596,8.397761905,0.093151452
3.506966667,0.475244513,6.404446301,0.296282829
3.283233333,1.319837152,5.52728534,0.875191728
2.7679,1.926851885,6.38132459,0.951108795
3.724283333,0.268508035,5.923375,0.190272205
4.146233333,0.24118276,11.74072401,0.102824146
4.146233333,1.849067829,13.7121037,0.682085596
3.6811,1.539394927,4.315031614,1.40966397
3.985633333,12.04325536,9.228499279,6.157718978
2.623466667,2.922341939,9.0769,0.998444053
5.789333333,0.978811608,10.33863725,0.655252935
3.064466667,1.19651054,6.23701995,0.667077226
2.727433333,0.733290151,6.627187943,0.345041902
3.478666667,1.054043695,7.166956962,0.590338604
4.143533333,0.643573118,8.383418478,0.373180462
2.632033333,1.773027191,6.714037037,0.795934741
3.985633333,0.418168589,10.52954198,0.189507211
4.4855,0.297254115,6.187468354,0.244265453
3.6811,2.897684569,9.735864813,1.303208918
8.966066667,0.632012551,9.372699801,0.716765215
3.1957,0.521534145,4.322057692,0.414051006
3.22715,0.826322503,9.975386364,0.318637797
3.877366667,1.203565994,6.950058047,0.772055289
3.710555556,2.874681839,7.773708749,1.597447861
3.010283333,1.328778576,10.5164116,0.455339636
4.807022222,2.981748923,10.53810358,1.628543909
2.9613,0.787942233,11.83314074,0.238183954
3.033166667,5.165118963,7.210449097,2.508857802
4.2789,0.389508207,8.080595506,0.241087772
3.511466667,3.702156744,9.648044496,1.601488446
3.565,0.841514727,9.14025974,0.388234118
5.105116667,0.326469849,9.180330769,0.214829664
4.4855,2.080778806,10.0117772,1.111518717
4.4855,0.222940586,6.704896552,0.170761988
2.035066667,0.327589596,6.959090909,0.110167118
8.966066667,1.301202311,8.191721992,1.667025145
5.137416667,0.519067625,6.441739669,0.471650025
8.966066667,1.115316267,9.473363636,1.252625211
4.618322222,5.124516118,9.933815375,2.838744723
5.137416667,0.908368343,10.44618237,0.534512842
4.143533333,1.930719354,8.399453861,1.11761441
3.146516667,1.27124704,5.271116732,0.841313379
3.6811,0.996079071,8.384486874,0.513064195
3.334616667,1.299499693,8.065493274,0.62788211
4.5845,6.252953794,10.50162371,3.267493605
4.4855,7.134098763,8.046316657,4.646588007
4.632366667,0.935446964,8.563260274,0.594914227
4.032816667,0.495931297,5.066848485,0.435016851
4.4855,0.817448817,5.327055249,0.764294787
3.7186,0.71711576,5.679315789,0.526166169
4.0723,1.145953556,6.104971698,0.864973324
2.422933333,0.963020031,5.526507042,0.471314008
3.982083333,3.01349796,6.916164419,1.993875409
5.4269,0.921336306,6.3099375,0.900472472
4.0723,2.291907112,8.912843825,1.23578359
2.626066667,1.650123125,6.165111927,0.796368801
8.966066667,0.66918976,9.946268542,0.718856738
4.0723,0.982245905,7.802851541,0.597040839
5.137416667,1.103018703,10.10843516,0.668934275
4.146233333,0.562759774,15.16065441,0.188887708
3.630466667,2.295389023,7.515738142,1.286185298
4.2789,1.480131186,7.397177835,0.991440264
3.710555556,2.695014224,10.89730837,1.1016479
3.565,0.935016363,10.65236996,0.374990504
4.4855,1.857838219,9.064421266,1.08662209
4.146233333,2.733404616,11.0783453,1.229690833
3.051066667,1.201765503,10.05776573,0.434838232
8.966066667,0.892253013,11.19661912,0.859541886
2.548283333,0.523228055,6.059732759,0.24873776
3.384633333,0.886358936,7.541460481,0.461618608
3.985633333,1.338139484,8.697271382,0.721995965
3.023666667,1.102414287,6.366151961,0.595681397
4.057983333,0.903568686,10.79676132,0.407404876
3.630466667,3.121729071,6.657919492,1.94730486
3.4844,2.582941109,12.2574242,0.88912207
5.789333333,0.057577153,9.41272973,0.041999268
3.631,0.367208299,4.937710526,0.296408212
4.4855,0.297254115,12.08269565,0.133492278
4.143533333,1.608932795,8.74129931,0.898380813
3.158116667,0.105548138,3.8695,0.090640058
4.4855,2.526659978,8.55378856,1.557485624
4.146233333,0.080394253,15.6873125,0.026128069
2.634455556,0.8856985,5.1433,0.501117066
3.877366667,0.859689996,7.026167647,0.546183921
3.106566667,0.429198365,4.467215686,0.322310323
2.9613,1.688447641,8.563374046,0.686431255
8.966066667,0.929430222,7.722825451,1.255356268
2.936083333,0.454119717,3.42054902,0.400087783
8.966066667,0.297417671,11.97953333,0.269120253
4.1518,0.481718773,8.123039683,0.287946977
3.6811,1.539394927,11.19369828,0.608989011
4.618322222,2.598346201,9.248943231,1.536333868
3.8181,12.74630488,10.52188899,5.537312787
3.22715,0.72303219,10.41952,0.26788499
4.0723,1.391515032,8.62942471,0.772572747
3.985633333,0.75270346,7.665614094,0.454940846
4.032816667,1.901069972,11.58278403,0.798279308
4.4209,0.753994285,9.397162933,0.420626568
3.6811,0.724421142,9.559570833,0.331284732
4.769333333,2.236511043,10.48529243,1.217552981
4.0723,1.80078416,8.967233666,0.965629778
3.6664,0.090915703,3.885,0.090347478
8.966066667,4.907391573,8.818315974,5.882405468
4.032816667,0.247965648,9.936953846,0.119912276
4.4209,1.432589141,11.51823957,0.662870998
4.0723,1.145953556,5.397175595,0.961936069
3.6811,2.082710784,8.618670947,1.046424266
4.457783333,0.897306957,10.9903029,0.437217623
3.1957,3.650739014,8.683151282,1.581689174
4.0723,0.736684429,6.041480349,0.561128006
2.150983333,1.704646712,3.57034,1.0635132
5.789333333,0.863657301,8.260802568,0.70906173
4.146233333,0.482365521,9.064547085,0.260786014
2.9613,0.900505409,5.445594595,0.545494634
4.4855,0.074313529,5.737888889,0.065191875
2.626066667,4.823436826,7.590602752,1.937797851
3.568383333,5.604779008,6.394906915,3.56003255
3.478966667,1.245580584,6.748473196,0.735761959
2.8473,0.936559782,8.838977778,0.355754373
5.789333333,0.690925841,9.495089588,0.500004574
5.789333333,0.921234454,8.492522806,0.737706653
4.146233333,1.447096562,10.08596443,0.709729857
3.478666667,0.862399387,6.911922222,0.498738959
4.966433333,0.46982073,5.596024465,0.46628327
3.478966667,0.479069455,5.276364583,0.350250203
3.680222222,0.090574241,3.521,0.097757941
1.9426,1.544322043,3.174083333,0.954431611
3.136566667,0.85018651,5.297291096,0.55851314
4.0723,2.373760938,9.253018116,1.237106397
3.6664,0.090915703,3.252,0.104065896
3.347466667,2.489444754,7.363986477,1.309755487
4.618322222,1.371349384,7.814392704,0.944065121
8.966066667,1.635797191,7.345107692,2.310437032
3.557433333,0.655903601,6.143117117,0.430149909
2.623466667,1.016466762,7.640491909,0.405579056
2.768283333,1.444938801,6.245803797,0.726828177
4.46295,1.120335204,6.21512766,0.912443025
8.966066667,1.152493475,9.272136951,1.319942653
1.617633333,1.648498836,3.532857143,0.779979558
3.7324,0.803772372,8.394190939,0.419342297
4.0723,2.046345636,9.539384224,1.03726345
3.064466667,1.19651054,5.727309469,0.718252476
4.143533333,0.482679838,7.308077556,0.316478052
4.7099,1.132366575,9.76190719,0.650015385
4.4855,1.411957047,7.89585689,0.935338229
3.916766667,0.425521051,8.598030075,0.227977022
2.187733333,1.523647001,7.662368142,0.505681082
4.0723,3.356006843,6.327240506,2.455412457
4.4855,0.668821759,6.388291209,0.53448849
5.789333333,0.806080147,9.53348645,0.581195352
3.064466667,0.543868427,6.037343396,0.31192323
2.5136,0.928283471,9.66670098,0.286939938
3.1957,1.668909263,7.883488889,0.788760215
3.916766667,0.510625261,5.82785567,0.38593373
4.4855,0.445881173,7.490713043,0.309603271
3.411583333,0.977063436,5.786868243,0.647155637
3.822677778,1.656779279,4.267447368,1.589967645
2.550577778,1.568272113,2.531846995,1.509562221
3.974833333,0.754748627,6.73325419,0.510387005
3.088433333,1.187225454,6.382168627,0.653811683
4.146233333,11.89834951,13.4749903,4.461384914
3.568383333,0.840716851,5.5039,0.608108754
4.796925,0.416933765,11.8293125,0.204218993
5.137416667,1.557202874,7.963239655,1.172514708
5.789333333,0.460617227,10.98284973,0.291660978
3.604,0.554938957,11.18137931,0.215156157
3.064466667,0.217547371,11.15879085,0.071852875
4.627416667,2.016964109,8.497020548,1.290369838
4.146233333,3.215770137,12.02415917,1.340961084
4.143533333,2.815632391,9.725861905,1.42672445
2.594025,1.285004321,2.407076923,1.30518889
4.4855,0.59450823,12.19206186,0.264757133
3.413266667,0.585948944,8.449870748,0.277899696
4.0723,1.064099731,8.43044246,0.603367504
8.966066667,0.632012551,11.24868015,0.606236696
4.769333333,0.20967291,7.462276923,0.155326984
3.706788889,0.269775277,4.830414538,0.226456408
2.838033333,0.234904453,2.8583,0.229837314
4.028433333,0.24823546,11.14978947,0.107859712
4.368558333,0.76302823,9.401541985,0.420448057
4.246411111,2.825915741,11.39419789,1.268620768
3.478666667,0.47911077,10.1299058,0.196362977
4.4855,0.891762345,9.126628458,0.518348054
3.604433333,0.462393534,6.116171717,0.308427093
4.146233333,3.698135657,12.01334918,1.543394488
4.769333333,0.768800671,14.79808834,0.303671686
5.789333333,0.115154307,3.917538462,0.179478765
3.822677778,1.220784732,6.047371859,0.87212737
2.838033333,0.822165584,4.496709877,0.56097004
3.095483333,0.538418879,10.08727273,0.197123743
3.6811,0.633868499,8.972529255,0.307081314
3.877366667,1.461472993,7.553865044,0.870669376
3.095483333,1.29220531,7.853636042,0.59358374
3.478666667,2.10808739,7.877425083,1.085293108
4.4855,0.817448817,11.88478796,0.37277903
3.312516667,0.603770547,4.610080952,0.470968406
4.0723,0.163707651,6.448410853,0.117805705
2.030666667,0.328299409,5.277,0.140085709
4.4855,0.891762345,8.885443005,0.531102016
3.106566667,0.751097138,7.011294737,0.38304598
4.0723,0.327415302,10.0755619,0.157867
3.873516667,2.667687846,9.378873883,1.306258652
3.064466667,1.740378968,6.890638607,0.889064085
3.413266667,2.441453935,9.166109905,1.075663287
2.9613,2.58895305,7.265433476,1.219488599
4.4855,0.966075874,7.625317919,0.660236707
4.796925,0.903356491,9.041723958,0.566331319
3.6811,0.633868499,9.531562092,0.290651197
3.627833333,0.551293242,8.079410828,0.289343424
3.478666667,1.820620928,9.200781699,0.814702617
3.7773,1.058957456,12.1964237,0.397003601
3.511466667,0.569562576,5.867717314,0.383666236
3.985633333,1.50540692,11.15513559,0.646871678
4.46295,0.896268163,6.793250916,0.675220517
3.506966667,0.570293416,6.584390476,0.347010501
2.776516667,0.720327028,3.515463415,0.587280327
4.457783333,0.14955116,5.7881,0.12940735
3.4844,4.400566334,13.7819404,1.357689757
4.4855,0.297254115,9.904204878,0.160366907
2.851633333,1.285812809,7.520471471,0.565604049
2.9613,3.939711163,9.933059561,1.399478684
4.126866667,3.230861186,8.836514653,1.779221078
4.627416667,3.313583893,13.05925093,1.427894491
4.146233333,2.572616109,9.717468868,1.305463296
4.2789,2.181245959,7.937248443,1.371949399
4.4209,0.376997142,12.75202966,0.158694327
3.630466667,0.275446683,6.064377778,0.186429195
4.4855,0.445881173,6.814,0.336704135
3.794544444,1.844753725,9.645628906,0.862537146
4.83335,1.655166706,6.979243523,1.318631354
3.064466667,3.37198425,6.563261111,1.797952031
